FinelineNumber,FinelineNumber_3,FinelineNumber_4,FinelineNumber_5,FinelineNumber_6,FinelineNumber_7,FinelineNumber_8,FinelineNumber_9,FinelineNumber_12,FinelineNumber_14,FinelineNumber_15,FinelineNumber_18,FinelineNumber_19,FinelineNumber_20,FinelineNumber_21,FinelineNumber_22,FinelineNumber_23,FinelineNumber_24,FinelineNumber_25,FinelineNumber_26,FinelineNumber_27,FinelineNumber_28,FinelineNumber_29,FinelineNumber_30,FinelineNumber_31,FinelineNumber_32,FinelineNumber_33,FinelineNumber_34,FinelineNumber_35,FinelineNumber_36,FinelineNumber_37,FinelineNumber_38,FinelineNumber_39,FinelineNumber_40,FinelineNumber_41,FinelineNumber_42,FinelineNumber_43,FinelineNumber_44,FinelineNumber_999
6604.0,,,,,,0.00526315789474,0.142105263158,,,,0.00526315789474,,,0.0157894736842,,,0.336842105263,0.0631578947368,0.00526315789474,0.00526315789474,,,0.00526315789474,,0.00526315789474,0.00526315789474,0.0105263157895,,0.00526315789474,0.0105263157895,0.0105263157895,0.0894736842105,0.0894736842105,0.0157894736842,0.0842105263158,0.0105263157895,0.0473684210526,0.0315789473684
6605.0,,,,,,,,,,,,,,,,,0.0833333333333,,,,,,,,,,,,,0.0833333333333,0.0833333333333,0.25,0.333333333333,,,,0.166666666667,
6606.0,,,,,0.0192307692308,,0.0769230769231,,,,,,,0.0192307692308,,,0.442307692308,0.0192307692308,,,,,0.0192307692308,,,,,,,,,0.0769230769231,0.153846153846,,0.0961538461538,,0.0192307692308,0.0576923076923
6607.0,,,,,,,0.285714285714,,,,,,,,,,,0.142857142857,,,,,,,,0.142857142857,,,,,,0.142857142857,0.142857142857,,0.142857142857,,,
6608.0,,,,,,,0.133333333333,,,,0.0333333333333,,,,,,0.366666666667,0.0333333333333,0.0666666666667,,,,0.1,,,,,,,,,0.0666666666667,0.0333333333333,,0.133333333333,,,0.0333333333333
6609.0,,,,,,,0.111111111111,,,0.111111111111,0.111111111111,,,,,,0.222222222222,,,,,,,,,,,,0.222222222222,,,0.111111111111,,,,,0.111111111111,
6610.0,,,0.0185185185185,,,0.0185185185185,0.0833333333333,0.0185185185185,,,,,,,,,0.324074074074,,0.00925925925926,,,,,,0.00925925925926,0.037037037037,,0.00925925925926,0.00925925925926,0.0277777777778,0.0555555555556,0.12037037037,0.111111111111,,0.0462962962963,0.0462962962963,0.037037037037,0.0185185185185
6611.0,,,,,0.0350877192982,0.0526315789474,0.0701754385965,,,0.0350877192982,,,,0.0175438596491,,,0.210526315789,0.0350877192982,,,0.0175438596491,,,,,0.0175438596491,,,,,0.0350877192982,0.157894736842,0.19298245614,,0.0526315789474,0.0350877192982,0.0350877192982,
6612.0,,,,,0.027397260274,0.0547945205479,0.150684931507,,,,,,,0.027397260274,,,0.178082191781,,,,,,,,,,,0.013698630137,0.041095890411,0.041095890411,0.041095890411,0.27397260274,0.0958904109589,0.013698630137,0.013698630137,0.013698630137,,0.013698630137
6614.0,,,,,,0.04,0.22,,,0.02,,,,,,,0.46,0.02,,,,,,,,,,,,,,0.08,0.04,,0.06,,0.06,
6615.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
6616.0,,,,,,,0.0588235294118,,,0.0588235294118,,,,,,,0.235294117647,,,,,,,,0.0588235294118,,,,,,,,,0.117647058824,0.470588235294,,,
6618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
6620.0,,,,,,,,,,,,,,,,,0.666666666667,,,0.333333333333,,,,,,,,,,,,,,,,,,
6623.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
6624.0,,,0.047619047619,,,0.047619047619,0.142857142857,,,,,,,,,,,0.0952380952381,,,,,,,0.0952380952381,,,,,,,0.0952380952381,0.047619047619,0.047619047619,0.285714285714,0.0952380952381,,
6625.0,,,,,,,0.148148148148,,,,,,,,,,,0.037037037037,,,,,,,0.333333333333,,,,,,,0.037037037037,0.222222222222,,0.148148148148,0.037037037037,0.037037037037,
6626.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,
6629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
6630.0,,,,,,,0.0357142857143,,,0.0714285714286,,0.0357142857143,,0.214285714286,,,0.0357142857143,,,,,,,,,,,,,,,0.107142857143,0.0714285714286,,0.214285714286,0.0357142857143,0.142857142857,0.0357142857143
6631.0,,,,,,,,,,,0.0769230769231,,,,,,,0.0769230769231,,,,,,,0.307692307692,,,,,,,,0.0769230769231,0.0769230769231,0.230769230769,,0.153846153846,
6632.0,,,,,,,0.0833333333333,,,,,,,0.0416666666667,,,,,,,,,,0.0416666666667,0.291666666667,,,0.0416666666667,,,,0.0416666666667,0.25,,0.125,0.0416666666667,0.0416666666667,
6634.0,,,,,,,0.105263157895,,,,,0.0526315789474,,,,,0.0526315789474,,,,,,,,0.368421052632,,,,0.0526315789474,,,,0.0526315789474,,0.157894736842,,0.0526315789474,0.105263157895
6636.0,,,,,,,0.111111111111,,,,,,,,,,0.444444444444,,,0.111111111111,,,,,,,,,,,,0.222222222222,0.111111111111,,,,,
6638.0,,,,,,0.0169491525424,0.0508474576271,,,,,0.0677966101695,,0.0169491525424,,,0.372881355932,0.0338983050847,,,0.0169491525424,,,,0.0338983050847,0.0169491525424,0.0169491525424,,0.0338983050847,0.0169491525424,,0.0508474576271,0.0508474576271,,0.0847457627119,,0.0508474576271,0.0677966101695
6639.0,,,,,,,,,,,,,,,,,0.714285714286,,,,,,,,,,,,,,,0.285714285714,,,,,,
6640.0,,,,0.00273224043716,0.0191256830601,0.0136612021858,0.00819672131148,0.0191256830601,,0.00546448087432,0.00546448087432,,,,0.00273224043716,,0.0245901639344,0.00546448087432,0.00273224043716,,0.00273224043716,,,,0.0136612021858,0.0710382513661,,0.00819672131148,0.00546448087432,0.0546448087432,0.0327868852459,0.199453551913,0.464480874317,,0.00273224043716,0.00273224043716,0.0300546448087,0.00273224043716
6641.0,,,,,,,,,,,,0.03125,,,,,,0.03125,,,,,,,0.4375,0.03125,,,,,,0.0625,0.03125,,0.1875,,0.0625,0.125
6642.0,,,,,,,0.120481927711,,,,0.0120481927711,,0.0120481927711,,,,0.277108433735,0.0361445783133,0.0240963855422,0.0120481927711,,,,,0.0120481927711,0.0361445783133,,,,0.0120481927711,,0.0602409638554,0.120481927711,,0.144578313253,0.0120481927711,0.0602409638554,0.0481927710843
6643.0,,,,,0.00699300699301,,0.048951048951,,,,,,,,,,0.370629370629,0.020979020979,,0.00699300699301,,,0.00699300699301,,0.13986013986,,0.00699300699301,,0.00699300699301,,0.00699300699301,0.118881118881,0.0839160839161,0.027972027972,0.0769230769231,,0.041958041958,0.027972027972
6644.0,,,,,,,0.0212765957447,,,,,,,,,,0.0425531914894,0.489361702128,,,,,,,,,,,,0.0212765957447,0.0212765957447,0.0425531914894,0.0851063829787,0.0425531914894,0.0425531914894,0.0212765957447,0.127659574468,0.0425531914894
6645.0,,,0.0232558139535,,,0.0232558139535,0.093023255814,,,,,,,,,,0.558139534884,0.046511627907,,,,,,,,,,,,0.0232558139535,,0.046511627907,0.0697674418605,,0.093023255814,,0.0232558139535,
6650.0,,,,,0.017094017094,0.034188034188,0.017094017094,,,0.00854700854701,,,0.00854700854701,0.00854700854701,,,0.025641025641,0.034188034188,,0.00854700854701,,,0.00854700854701,,0.0940170940171,0.119658119658,,,0.017094017094,0.017094017094,0.00854700854701,0.128205128205,0.350427350427,,0.025641025641,0.017094017094,0.034188034188,0.017094017094
6651.0,,,,,,,0.0444444444444,,,,0.0444444444444,,,,,,,,,,,,,,0.488888888889,,,,0.0444444444444,0.0222222222222,,0.0444444444444,0.0444444444444,,0.133333333333,0.0222222222222,0.0444444444444,0.0666666666667
6655.0,,,,,,0.015873015873,0.0238095238095,,,0.00793650793651,0.00793650793651,0.015873015873,,0.00793650793651,,,0.015873015873,0.015873015873,,,,,,,0.325396825397,0.00793650793651,,,0.015873015873,,0.00793650793651,0.0555555555556,0.0793650793651,0.00793650793651,0.0873015873016,0.0555555555556,0.126984126984,0.119047619048
6657.0,0.0322580645161,,0.0322580645161,,,,0.161290322581,,,,,,,,,,,0.0322580645161,,,,0.258064516129,,,,,,,0.0322580645161,,0.0967741935484,0.0645161290323,0.0645161290323,0.0322580645161,,0.0322580645161,0.0645161290323,0.0967741935484
6658.0,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,0.125,0.375,,,,,
6660.0,,,0.00497512437811,0.00746268656716,0.0149253731343,0.0298507462687,0.00497512437811,0.0149253731343,,0.0223880597015,0.00497512437811,,,,,,0.0298507462687,0.00995024875622,,,0.00746268656716,,,0.00248756218905,0.00746268656716,0.0671641791045,0.00497512437811,0.00248756218905,0.00995024875622,0.047263681592,0.0174129353234,0.213930348259,0.437810945274,0.00497512437811,0.00995024875622,0.00497512437811,0.0149253731343,0.00248756218905
6668.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
6670.0,,,,,,0.0149253731343,0.0149253731343,,,,,,,0.0298507462687,,,0.0298507462687,0.0597014925373,,,,,0.0149253731343,,0.432835820896,,,,0.0298507462687,,,0.0149253731343,0.119402985075,0.0149253731343,0.10447761194,0.0298507462687,0.089552238806,
6671.0,,,,,,,0.0188679245283,,,,,0.0188679245283,,0.0188679245283,,,0.0188679245283,0.0377358490566,,,,,,,0.566037735849,,,,,,,0.0377358490566,0.11320754717,,0.132075471698,,0.0377358490566,
6673.0,,,,,,,,,,,,,,,,,0.0384615384615,,,,,,,,0.5,,,,,,,0.192307692308,0.0769230769231,,0.115384615385,,0.0769230769231,
6674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
6675.0,,,,,,,,,,,,,,0.0909090909091,,,,,,,,,,,,,,,,,,0.181818181818,0.181818181818,,0.272727272727,,0.272727272727,
6678.0,,,,,,,,,,,,,,,,,,,,,,,,,0.444444444444,,,,,,,,0.333333333333,,0.222222222222,,,
6680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,0.4,,,,,
6681.0,,,0.0363636363636,,0.0181818181818,,0.127272727273,,,0.0181818181818,,,,0.236363636364,,,,0.0545454545455,,,0.0181818181818,,0.0181818181818,,,,,0.0181818181818,,0.0181818181818,0.0181818181818,0.0727272727273,,,0.163636363636,0.0727272727273,0.0909090909091,0.0181818181818
6683.0,,,,,,,0.0555555555556,,,0.0277777777778,,,,0.333333333333,,,,0.0555555555556,,,,,0.0555555555556,,0.0277777777778,,,,0.0277777777778,,,0.0833333333333,0.0555555555556,,0.111111111111,0.0555555555556,0.0833333333333,0.0277777777778
6684.0,,,,,,,0.125,,,0.125,,,,0.25,,,0.03125,0.03125,,,,,,,,0.03125,,,,,,0.03125,0.0625,,0.15625,0.0625,0.09375,
6685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
6686.0,,,,,,,0.142857142857,,,,,,,0.571428571429,,,,,,,,,,,,,,,,,,,,,,0.285714285714,,
6689.0,,,,,,,0.0416666666667,,,0.0416666666667,,,0.0416666666667,0.25,,,0.0416666666667,0.0416666666667,,,,,,,,,,0.0416666666667,,,,0.0833333333333,0.208333333333,,0.166666666667,,0.0416666666667,
6690.0,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,0.05,,,,,0.7,,,0.05,,,,,
6691.0,,,,,,,0.047619047619,,,,,,,,,,,0.0952380952381,,,,,,,0.47619047619,,,,,,,,0.190476190476,,0.111111111111,,0.0634920634921,0.015873015873
6694.0,,,,,0.0222222222222,,0.0444444444444,,,0.0222222222222,,,,0.2,,,0.0222222222222,0.0222222222222,,,0.0222222222222,,0.0222222222222,,0.0222222222222,,,,,0.0222222222222,0.0444444444444,0.0222222222222,0.111111111111,0.0222222222222,0.133333333333,0.0222222222222,0.222222222222,
6698.0,,,,,0.0869565217391,,,,,,,,,,,,,,,,,0.0434782608696,,,0.0434782608696,,,,,0.304347826087,0.0869565217391,0.130434782609,0.304347826087,,,,,
6700.0,,,,,0.111111111111,,0.222222222222,,,,,,,,,,0.0555555555556,,,,,,0.333333333333,,,,,,,,,,,,0.111111111111,,,0.166666666667
6701.0,,,0.00813008130081,,0.0406504065041,0.0162601626016,0.00813008130081,,,0.0162601626016,0.00813008130081,,,,,,0.0243902439024,0.0325203252033,,,,0.0162601626016,0.00813008130081,,0.0162601626016,,,0.0162601626016,0.0162601626016,0.308943089431,0.0243902439024,0.121951219512,0.260162601626,,0.00813008130081,,0.0325203252033,0.0162601626016
6702.0,,,,,,,,,,,,,,,,,,,,,,,0.666666666667,,,,,,,,,,0.111111111111,,,,,0.222222222222
6703.0,,,,,0.142857142857,,,,,,,,0.0714285714286,,,,,,,,,,0.5,,,,,,,,,,0.0714285714286,,,,,0.214285714286
6704.0,,,0.0192307692308,,,,0.0961538461538,,,,,,0.0192307692308,0.25,,,0.0576923076923,0.115384615385,,,,0.0192307692308,,,0.0576923076923,,0.0384615384615,,0.0192307692308,,0.0192307692308,0.0384615384615,0.0961538461538,,0.0192307692308,0.0576923076923,0.0576923076923,0.0192307692308
6705.0,,,,0.0138888888889,0.0277777777778,0.138888888889,,,,0.0277777777778,,,,0.152777777778,,,0.0138888888889,0.0277777777778,,,0.0138888888889,,0.0555555555556,,0.0416666666667,,0.0138888888889,,,0.0416666666667,0.0416666666667,0.0833333333333,0.180555555556,,,,0.0416666666667,0.0833333333333
6706.0,,,,,0.0454545454545,0.227272727273,0.0757575757576,,,0.0151515151515,0.0151515151515,,,,,,0.0151515151515,0.0454545454545,,0.0151515151515,,,0.0151515151515,,,,,,,0.0454545454545,0.0151515151515,0.19696969697,0.106060606061,0.030303030303,0.0454545454545,,0.0151515151515,0.0757575757576
6707.0,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,0.25
6708.0,,,,,0.166666666667,,,,,,,,,,,,,,,,,,0.0833333333333,,,,,,,0.0833333333333,0.0833333333333,,0.5,,,,,0.0833333333333
6709.0,,,,,0.148936170213,0.0851063829787,0.0212765957447,,,,,,,,,,0.0212765957447,0.0212765957447,,,,,,,0.0425531914894,,,,,0.0851063829787,0.0425531914894,0.234042553191,0.212765957447,,0.0212765957447,0.0425531914894,0.0212765957447,
6710.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
6711.0,,,,,,,0.135135135135,,,,,,,0.216216216216,,,,0.027027027027,,,,,0.0540540540541,,0.0540540540541,,,0.027027027027,0.0540540540541,,,0.0810810810811,0.0540540540541,0.027027027027,0.135135135135,,0.027027027027,0.108108108108
6715.0,,,,,,0.24,,,,,,,,,,,,,,,,,,,0.04,0.04,,0.04,,0.04,,0.16,0.36,,,,,0.08
6721.0,,,,,,,0.173913043478,,,,,,,0.347826086957,,,,,,,,,0.0434782608696,,,0.0434782608696,,,,,,0.0434782608696,0.0869565217391,0.0434782608696,0.0869565217391,,0.0869565217391,0.0434782608696
6722.0,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.3,0.1,0.2,,,,
6732.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
6733.0,,,,,,0.0512820512821,0.179487179487,,,,,,,0.307692307692,,,,0.025641025641,0.025641025641,,,,,,,,,,,0.025641025641,,0.025641025641,0.153846153846,,0.0512820512821,0.0769230769231,0.025641025641,0.0512820512821
6735.0,,,0.0555555555556,,,,,,,,,,,0.166666666667,,,,,0.0555555555556,,,,,,0.277777777778,,,,,,,0.111111111111,0.222222222222,,,,,0.111111111111
6740.0,,,,,0.230769230769,,,,,0.0769230769231,,,,,,,0.0769230769231,,,,,,,,,,,,0.0769230769231,0.230769230769,,,0.230769230769,,,,0.0769230769231,
6742.0,,,,,,0.2,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4
6744.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
6745.0,,,,,,0.0294117647059,0.176470588235,,,0.0588235294118,0.0882352941176,0.0294117647059,,0.205882352941,,,,,,,,,0.0294117647059,,,,,,,,0.0294117647059,0.0588235294118,0.0882352941176,0.0294117647059,0.0588235294118,0.0882352941176,0.0294117647059,
6751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,,0.25,,,
6752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
6753.0,,,,,0.181818181818,,,,,,,,,0.181818181818,,,,,,,,,,,,,,,,0.0909090909091,,0.272727272727,0.272727272727,,,,,
6754.0,,,,,0.323529411765,,,,,,,,,,,,,,,,,,,,,,,,,0.176470588235,,0.147058823529,0.323529411765,,,0.0294117647059,,
6755.0,,,,,0.333333333333,0.0238095238095,0.0238095238095,,,,,,,,,,,,,,,,,,,0.0238095238095,,0.047619047619,,0.0952380952381,0.0238095238095,0.190476190476,0.238095238095,,,,,
6757.0,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,
6775.0,,,,,,,,,,,,0.0909090909091,,0.181818181818,,,0.272727272727,,,,,,,,,,,,,,,,0.0909090909091,0.181818181818,0.0909090909091,,,0.0909090909091
6784.0,,,,,,,0.0357142857143,,,,,,,,,,,,,,,,,,0.642857142857,,,,,,,0.0357142857143,0.0357142857143,,0.142857142857,,0.107142857143,
6790.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,
6791.0,,,,,,,0.0357142857143,,,,0.0357142857143,0.0357142857143,,,,,0.0357142857143,,,,,,0.0357142857143,,0.321428571429,,,,,,,0.107142857143,0.0714285714286,,0.107142857143,0.0357142857143,0.107142857143,0.0714285714286
6793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
6800.0,,,0.0116959064327,,0.0409356725146,0.0233918128655,0.134502923977,,,0.00584795321637,0.00584795321637,,,0.00584795321637,0.00584795321637,,0.0116959064327,0.134502923977,0.0233918128655,0.00584795321637,,,0.116959064327,,,0.00584795321637,0.0116959064327,,0.0409356725146,0.0175438596491,0.0116959064327,0.0877192982456,0.093567251462,0.00584795321637,0.111111111111,0.0116959064327,0.0409356725146,0.0350877192982
6801.0,,,,0.0106382978723,0.127659574468,0.031914893617,,0.0106382978723,,0.0106382978723,,,0.0106382978723,,,,,,,0.0106382978723,,,,,0.0106382978723,0.0212765957447,,0.0212765957447,,0.170212765957,0.063829787234,0.0744680851064,0.382978723404,,0.031914893617,,0.0106382978723,
6802.0,,,0.0141509433962,0.00471698113208,0.0330188679245,0.0235849056604,0.061320754717,,,0.00943396226415,,,,0.0188679245283,,,0.0235849056604,0.13679245283,,0.0141509433962,,,0.0754716981132,0.00471698113208,0.0330188679245,,0.00471698113208,,0.0235849056604,0.061320754717,0.0188679245283,0.0471698113208,0.174528301887,0.0283018867925,0.11320754717,0.0330188679245,0.0377358490566,0.00471698113208
6803.0,,,0.0105263157895,,0.168421052632,,0.0105263157895,,,,0.0105263157895,,,,,,0.0105263157895,0.0105263157895,,,,,0.0210526315789,,0.0210526315789,0.0105263157895,,,0.0105263157895,0.136842105263,0.0210526315789,0.0842105263158,0.357894736842,,0.0315789473684,,0.0631578947368,0.0210526315789
6804.0,,,,0.00473933649289,0.199052132701,,0.00473933649289,,,0.0142180094787,,,,,0.00473933649289,,0.00947867298578,0.0521327014218,,0.00473933649289,,,,,0.0900473933649,,0.00947867298578,,0.00473933649289,0.085308056872,0.00473933649289,0.189573459716,0.260663507109,,0.0189573459716,0.00947867298578,0.0236966824645,0.00947867298578
6805.0,,,,,0.0333333333333,,0.0333333333333,,,,,,,,,,0.0333333333333,,,0.0333333333333,,,0.0333333333333,,,,,,,0.133333333333,0.0666666666667,0.1,0.366666666667,,0.1,,,0.0666666666667
6806.0,,,,,0.037037037037,0.037037037037,,0.037037037037,,0.240740740741,,,,,,,0.0185185185185,,,,,,,,,0.037037037037,,,,0.0185185185185,0.0185185185185,0.0925925925926,0.296296296296,,0.0740740740741,0.0185185185185,0.037037037037,0.037037037037
6807.0,,,,,0.0102040816327,0.0204081632653,0.030612244898,0.0204081632653,,0.0102040816327,0.0102040816327,,,,,,,0.030612244898,,,,,0.0102040816327,,0.030612244898,,,,,,0.0204081632653,0.285714285714,0.316326530612,0.030612244898,0.0714285714286,0.0204081632653,0.0612244897959,0.0204081632653
6808.0,,,0.00943396226415,,,,0.0660377358491,0.0188679245283,,0.0566037735849,,,,,,,0.00943396226415,0.0471698113208,,0.00943396226415,,,0.0188679245283,,,0.00943396226415,,,0.00943396226415,0.0283018867925,0.0188679245283,0.235849056604,0.235849056604,,0.0754716981132,,0.11320754717,0.0377358490566
6809.0,,,,,,,0.0133333333333,,,0.0533333333333,,,,,,,0.0266666666667,0.0133333333333,,,,,0.04,,0.0133333333333,,,,0.0266666666667,0.0133333333333,0.0133333333333,0.253333333333,0.373333333333,0.0133333333333,0.04,,0.0666666666667,0.04
6810.0,0.00623052959502,,0.00934579439252,,0.0529595015576,0.01246105919,0.0436137071651,,,,,,0.00623052959502,0.00311526479751,0.00311526479751,,0.01246105919,0.00623052959502,0.0467289719626,,0.00311526479751,0.00623052959502,0.01246105919,0.00311526479751,0.00623052959502,0.01246105919,,,0.0155763239875,0.18691588785,0.0404984423676,0.1246105919,0.311526479751,0.018691588785,0.0155763239875,0.01246105919,0.00934579439252,0.018691588785
6811.0,,,,,,0.0162601626016,0.0650406504065,,,0.0243902439024,0.0162601626016,,,,,,0.0487804878049,0.0406504065041,,,,,0.0406504065041,,0.0975609756098,,,,0.0162601626016,0.0162601626016,0.0243902439024,0.138211382114,0.20325203252,0.0162601626016,0.154471544715,0.0162601626016,0.0650406504065,
6812.0,,,,,,,0.044776119403,,,,0.0149253731343,,,,,,,0.0298507462687,,,,,0.179104477612,,,0.0149253731343,0.0149253731343,,0.0149253731343,0.0149253731343,,0.089552238806,0.164179104478,0.0746268656716,0.164179104478,0.0298507462687,0.044776119403,0.10447761194
6813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
6814.0,,,,,,,0.1,,,0.1,,,,,,,,0.1,,,,,0.2,,,,,,,,,,,0.1,0.2,,,0.2
6815.0,,,,,,0.0333333333333,0.0666666666667,,,,,,,,,,,0.0333333333333,,,,,0.0666666666667,,0.166666666667,,,,,,,0.0666666666667,,0.166666666667,0.133333333333,,0.1,0.166666666667
6816.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,
6817.0,,,0.0185185185185,,,,0.12962962963,,,,,,,,,,0.0185185185185,0.148148148148,,,0.0185185185185,0.0185185185185,0.185185185185,,,,,,0.037037037037,,,0.111111111111,0.0925925925926,0.0185185185185,0.111111111111,,0.0555555555556,0.037037037037
6820.0,,,0.0110497237569,,0.0331491712707,0.0276243093923,0.0165745856354,,,,0.00552486187845,,,,,,0.0110497237569,0.0331491712707,0.00552486187845,0.00552486187845,,0.0165745856354,,0.00552486187845,0.0110497237569,0.0110497237569,,0.00552486187845,0.204419889503,0.110497237569,0.0110497237569,0.127071823204,0.232044198895,0.0110497237569,0.0276243093923,0.00552486187845,0.0276243093923,0.0441988950276
6824.0,,,,,,,0.0909090909091,,,0.0272727272727,,,0.00909090909091,,0.0181818181818,,0.0545454545455,0.00909090909091,0.0636363636364,0.00909090909091,,0.00909090909091,,,0.263636363636,,,,0.0181818181818,,,0.0545454545455,0.0909090909091,0.0181818181818,0.127272727273,0.00909090909091,0.118181818182,0.00909090909091
6825.0,,,,,0.2,,,,,,,,,,,,,0.0333333333333,,,,,,,,,,,,0.133333333333,0.0333333333333,0.133333333333,0.466666666667,,,,,
6828.0,,,,,,,0.258064516129,,,,,,,,,,,0.0322580645161,0.161290322581,0.0322580645161,,0.0322580645161,,,,,,,0.0322580645161,,,0.0645161290323,0.0645161290323,0.0645161290323,0.129032258065,0.0645161290323,,0.0645161290323
6830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.0833333333333,0.666666666667,,,,,
6834.0,,,,0.05,,,0.05,,,,,,0.1,,,,0.1,,0.1,,,,,,,,0.05,,,,,,0.15,0.1,0.1,,0.2,
6842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333333,0.666666666667,,,,,
6844.0,,,,,,,0.333333333333,0.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333333,,
6847.0,,,,,,0.0833333333333,,,,,,,0.0833333333333,,,,,0.0833333333333,0.166666666667,,,,0.0833333333333,,,,,,,,,0.166666666667,0.166666666667,,,,0.166666666667,
6850.0,0.0222222222222,,0.0222222222222,,,0.0222222222222,0.2,,,,,,,,,,0.111111111111,,0.2,,,,0.0222222222222,,,,,,,,,0.0666666666667,0.0888888888889,0.0666666666667,0.0444444444444,0.0666666666667,0.0444444444444,0.0222222222222
6854.0,,,,,,,0.1,,,,,,,0.3,,,0.1,,,,,,,,,,,,,,,0.2,,,0.1,,0.2,
6860.0,,,,,0.08,,0.0933333333333,,,0.0266666666667,,,0.0266666666667,,,,0.0266666666667,,0.0933333333333,,,,,,,,,,,0.12,0.0666666666667,0.0266666666667,0.213333333333,0.0666666666667,0.04,,,0.12
6861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,0.125,0.125,,,,0.125,
6862.0,,,,,0.0909090909091,,,,,,,,,,,,,,,,,,,,,,,,,0.545454545455,,0.181818181818,0.181818181818,,,,,
6865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454545454545,,0.181818181818,0.363636363636,,,,,
6885.0,,,,,0.142857142857,,,0.047619047619,,,,,,,,,,0.047619047619,,,,,,,,,,0.047619047619,,0.047619047619,0.0952380952381,0.190476190476,0.380952380952,,,,,
6886.0,,,,,0.0869565217391,,,,,,,,,,,,,0.0434782608696,,,,,,,,,,0.0434782608696,,0.130434782609,,0.130434782609,0.565217391304,,,,,
6895.0,,,0.0833333333333,,0.416666666667,,,,,,,,,,,,,,,,,,,,,,,,,0.166666666667,,0.166666666667,0.166666666667,,,,,
6899.0,,,,,,0.025641025641,0.153846153846,,,,0.025641025641,,0.025641025641,0.25641025641,,,,,,0.025641025641,,,,,,0.025641025641,,,0.0512820512821,,0.025641025641,,0.102564102564,,0.153846153846,,0.0769230769231,0.0512820512821
6900.0,,0.05,,,0.05,0.05,,,,,,,,,,,,,,,,,,,0.05,,,,,0.35,,0.15,0.3,,,,,
6901.0,,,,,,,0.133333333333,,,,,,,,,,0.133333333333,,,,,,,,0.133333333333,,,,,0.0666666666667,,0.0666666666667,0.2,,0.266666666667,,,
6902.0,,,,,0.333333333333,,,,,,,,,,,,,,,,,,0.0833333333333,,,,,,,0.333333333333,,0.0833333333333,0.166666666667,,,,,
